Pixel-X	Pixel-Y	Longitude	Latitude	rhos_492	rhos_559	rhos_665	rhos_739	rhos_833	rhos_1610	l2_negatives	lon	lat	ndvi	fdi	virtual_red	virtual_green	virtual_blue
474.5	629.5	-2.5543301105499268	56.181427001953125	0.037341636	0.030567031	0.021801163	0.02561102	0.022945968	0.0120587535	0	-2.55433	56.181427	0.025583895	0.021427868	0.021801163	0.030567031	0.037341636
475.5	629.5	-2.554168939590454	56.181427001953125	0.03708684	0.03270002	0.020769197	0.02561102	0.022383494	0.0120587535	0	-2.554169	56.181427	0.037408948	0.020865394	0.020769197	0.03270002	0.03708684
477.5	629.5	-2.553846836090088	56.18142318725586	0.03785118	0.030818025	0.022489067	0.025950143	0.024183327	0.013488739	0	-2.5538468	56.181423	0.03630112	0.020386793	0.022489067	0.030818025	0.03785118
478.5	629.5	-2.5536856651306152	56.18142318725586	0.03402784	0.030567031	0.020425178	0.025950143	0.024745729	0.01359088	0	-2.5536857	56.181423	0.09564897	0.020767609	0.020425178	0.030567031	0.03402784
479.5	629.5	-2.5535247325897217	56.18142318725586	0.03606747	0.031570897	0.020769197	0.025950143	0.025870467	0.01359088	0	-2.5535247	56.181423	0.1093762	0.021892346	0.020769197	0.031570897	0.03606747
532.5	629.5	-2.5449869632720947	56.181392669677734	0.050819844	0.04835648	0.047900908	0.056427725	0.07594237	0.050962392	0	-2.544987	56.181393	0.22642699	0.029230788	0.047900908	0.04835648	0.050819844
534.5	629.5	-2.5446646213531494	56.181392669677734	0.048534695	0.051731985	0.041040633	0.06487829	0.061029267	0.03166695	0	-2.5446646	56.181393	0.19583279	0.05519336	0.041040633	0.051731985	0.048534695
461.5	630.5	-2.5564253330230713	56.18134307861328	0.037469022	0.030316042	0.019966466	0.019957284	0.02080845	0.0088922335	0	-2.5564253	56.181343	0.020649571	0.020522367	0.019966466	0.030316042	0.037469022
467.5	630.5	-2.5554587841033936	56.181339263916016	0.035812575	0.029311912	0.019966466	0.022897603	0.021258483	0.0094029745	0	-2.5554588	56.18134	0.03134064	0.02235133	0.019966466	0.029311912	0.035812575
470.5	630.5	-2.5549755096435547	56.181339263916016	0.03390033	0.02968849	0.021342527	0.023915216	0.022495992	0.008994382	0	-2.5549755	56.18134	0.026311686	0.025106704	0.021342527	0.02968849	0.03390033
471.5	630.5	-2.554814338684082	56.181339263916016	0.036577187	0.029186388	0.020654524	0.023915216	0.022495992	0.008994382	0	-2.5548143	56.18134	0.042675473	0.025106704	0.020654524	0.029186388	0.036577187
473.5	630.5	-2.554492235183716	56.181339263916016	0.035812575	0.031068988	0.021571847	0.023349885	0.022720981	0.010322296	0	-2.5544922	56.18134	0.025944036	0.022531254	0.021571847	0.031068988	0.035812575
474.5	630.5	-2.554331064224243	56.18133544921875	0.03568512	0.030567031	0.021915812	0.025724059	0.023395933	0.010730878	0	-2.554331	56.181335	0.032665286	0.024326418	0.021915812	0.030567031	0.03568512
475.5	630.5	-2.5541701316833496	56.18133544921875	0.035430204	0.0309435	0.021113202	0.025724059	0.022833476	0.010730878	0	-2.5541701	56.181335	0.039144572	0.02376396	0.021113202	0.0309435	0.035430204
476.5	630.5	-2.554008960723877	56.18133544921875	0.035302736	0.030692529	0.020769197	0.024367457	0.022720981	0.010424443	0	-2.554009	56.181335	0.04487873	0.023141107	0.020769197	0.030692529	0.035302736
477.5	630.5	-2.5538477897644043	56.18133544921875	0.03632233	0.03144544	0.020883866	0.024367457	0.022495992	0.010424443	0	-2.5538478	56.181335	0.037163027	0.022916118	0.020883866	0.03144544	0.03632233
478.5	630.5	-2.5536868572235107	56.18133544921875	0.037341636	0.031696368	0.02122786	0.027080499	0.02328344	0.012263039	0	-2.5536869	56.181335	0.046181075	0.022545092	0.02122786	0.031696368	0.037341636
479.5	630.5	-2.553525686264038	56.18133544921875	0.03785118	0.032323673	0.022030469	0.027080499	0.024520775	0.012263039	0	-2.5535257	56.181335	0.053496018	0.023782426	0.022030469	0.032323673	0.03785118
480.5	630.5	-2.5533645153045654	56.181331634521484	0.036577187	0.032072764	0.02122786	0.027193526	0.02542058	0.014305857	0	-2.5533645	56.18133	0.08987909	0.021138465	0.02122786	0.032072764	0.036577187
481.5	630.5	-2.553203582763672	56.181331634521484	0.037214234	0.032072764	0.021915812	0.027193526	0.024970684	0.014305857	0	-2.5532036	56.18133	0.06515463	0.02068857	0.021915812	0.032072764	0.037214234
483.5	630.5	-2.5528812408447266	56.181331634521484	0.035175264	0.032574575	0.023291545	0.024932725	0.029019242	0.016144332	0	-2.5528812	56.18133	0.10949361	0.019710328	0.023291545	0.032574575	0.035175264
488.5	630.5	-2.5520758628845215	56.18132781982422	0.03848799	0.04285088	0.029937658	0.033295292	0.04542646	0.024416763	0	-2.5520759	56.181328	0.20551959	0.02791522	0.029937658	0.04285088	0.03848799
491.5	630.5	-2.5515925884246826	56.18132781982422	0.03644976	0.039594784	0.031312037	0.039167777	0.046549536	0.03268803	0	-2.5515926	56.181328	0.19569986	0.01890131	0.031312037	0.039594784	0.03644976
493.5	630.5	-2.5512704849243164	56.18132400512695	0.06993202	0.07927733	0.070157014	0.07320962	0.09800266	0.07504729	0	-2.5512705	56.181324	0.1655905	0.021526067	0.070157014	0.07927733	0.06993202
534.5	630.5	-2.544665813446045	56.18130111694336	0.04904263	0.04985698	0.04492883	0.076247826	0.0714589	0.05678041	0	-2.5446658	56.1813	0.22794558	0.029819814	0.04492883	0.04985698	0.04904263
535.5	630.5	-2.5445046424865723	56.18130111694336	0.06563758	0.06683183	0.060805432	0.076247826	0.089272276	0.05678041	0	-2.5445046	56.1813	0.1896807	0.04763319	0.060805432	0.06683183	0.06563758
474.5	631.5	-2.5543322563171387	56.18124771118164	0.03708684	0.031194475	0.020539852	0.025724059	0.021933502	0.010730878	0	-2.5543323	56.181248	0.03281233	0.022863986	0.020539852	0.031194475	0.03708684
476.5	631.5	-2.5540099143981934	56.18124771118164	0.034920324	0.030818025	0.02122786	0.024367457	0.022383494	0.010424443	0	-2.55401	56.181248	0.026498454	0.02280362	0.02122786	0.030818025	0.034920324
477.5	631.5	-2.5538489818573	56.181243896484375	0.03555767	0.030818025	0.019966466	0.024367457	0.021370986	0.010424443	0	-2.553849	56.181244	0.03397694	0.021791112	0.019966466	0.030818025	0.03555767
478.5	631.5	-2.553687810897827	56.181243896484375	0.03644976	0.032198217	0.021686504	0.027080499	0.023958363	0.012263039	0	-2.5536878	56.181244	0.049772497	0.023220014	0.021686504	0.032198217	0.03644976
479.5	631.5	-2.5535266399383545	56.181243896484375	0.03568512	0.031821843	0.021457188	0.027080499	0.02350842	0.012263039	0	-2.5535266	56.181244	0.045617808	0.022770071	0.021457188	0.031821843	0.03568512
480.5	631.5	-2.553365707397461	56.181243896484375	0.035430204	0.030692529	0.02122786	0.027193526	0.023620905	0.014305857	0	-2.5533657	56.181244	0.05335809	0.01933879	0.02122786	0.030692529	0.035430204
481.5	631.5	-2.5532045364379883	56.181243896484375	0.03644976	0.031570897	0.020883866	0.027193526	0.02384588	0.014305857	0	-2.5532045	56.181244	0.066220224	0.019563764	0.020883866	0.031570897	0.03644976
535.5	631.5	-2.5445058345794678	56.181209564208984	0.06955331	0.07604443	0.06365766	0.076247826	0.08378503	0.05678041	0	-2.5445058	56.18121	0.13650979	0.04214594	0.06365766	0.07604443	0.06955331
536.5	631.5	-2.544344663619995	56.181209564208984	0.046629276	0.046355132	0.037150584	0.03126176	0.04082088	0.018493412	0	-2.5443447	56.18121	0.047072317	0.032258406	0.037150584	0.046355132	0.046629276
457.5	632.5	-2.5570716857910156	56.18116760253906	0.03568512	0.029311912	0.019048963	0.020635892	0.019908346	0.008381489	0	-2.5570717	56.181168	0.022059621	0.02105806	0.019048963	0.029311912	0.03568512
462.5	632.5	-2.5562663078308105	56.1811637878418	0.03555767	0.029186388	0.019507727	0.021766806	0.021370986	0.009709418	0	-2.5562663	56.181164	0.045580197	0.021039538	0.019507727	0.029186388	0.03555767
473.5	632.5	-2.5544943809509277	56.181156158447266	0.034920324	0.030316042	0.020769197	0.02380215	0.021708502	0.0094029745	0	-2.5544944	56.181156	0.022112874	0.023504885	0.020769197	0.030316042	0.034920324
474.5	632.5	-2.554333209991455	56.181156158447266	0.035047807	0.031570897	0.019737102	0.02380215	0.021370986	0.010322296	0	-2.5543332	56.181156	0.039746057	0.021533022	0.019737102	0.031570897	0.035047807
477.5	632.5	-2.553849935531616	56.181156158447266	0.035047807	0.031194475	0.019393034	0.022219136	0.022383494	0.010015857	0	-2.55385	56.181156	0.0715823	0.021859076	0.019393034	0.031194475	0.035047807
478.5	632.5	-2.5536887645721436	56.181156158447266	0.035047807	0.032198217	0.02122786	0.024593567	0.02384588	0.010424443	0	-2.5536888	56.181156	0.05808301	0.024441868	0.02122786	0.032198217	0.035047807
479.5	632.5	-2.55352783203125	56.181156158447266	0.035430204	0.030316042	0.022145124	0.024593567	0.023395933	0.010424443	0	-2.5535278	56.181156	0.027465526	0.023991922	0.022145124	0.030316042	0.035430204
480.5	632.5	-2.5533666610717773	56.18115234375	0.035812575	0.02968849	0.021801163	0.024932725	0.022720981	0.011752323	0	-2.5533667	56.181152	0.020659806	0.021220082	0.021801163	0.02968849	0.035812575
481.5	632.5	-2.5532054901123047	56.18115234375	0.035430204	0.031821843	0.021113202	0.024932725	0.022046003	0.011752323	0	-2.5532055	56.181152	0.021613037	0.020545105	0.021113202	0.031821843	0.035430204
482.5	632.5	-2.553044557571411	56.18115234375	0.035302736	0.031319957	0.020425178	0.025384929	0.023733392	0.0120587535	0	-2.5530446	56.181152	0.0749167	0.022039441	0.020425178	0.031319957	0.035302736
483.5	632.5	-2.5528833866119385	56.18115234375	0.034920324	0.0309435	0.021686504	0.025384929	0.02384588	0.0120587535	0	-2.5528834	56.181152	0.047425054	0.022151928	0.021686504	0.0309435	0.034920324
484.5	632.5	-2.552722215652466	56.18115234375	0.035302736	0.030692529	0.021686504	0.02357602	0.023733392	0.012467325	0	-2.5527222	56.181152	0.045065906	0.019906163	0.021686504	0.030692529	0.035302736
485.5	632.5	-2.5525612831115723	56.18115234375	0.035812575	0.0309435	0.021113202	0.02357602	0.02350842	0.012467325	0	-2.5525613	56.181152	0.053678423	0.019681191	0.021113202	0.0309435	0.035812575
486.5	632.5	-2.5524001121520996	56.181148529052734	0.034920324	0.029813994	0.021457188	0.025950143	0.023620905	0.011752323	0	-2.5524	56.18115	0.047999315	0.02291133	0.021457188	0.029813994	0.034920324
487.5	632.5	-2.552238941192627	56.181148529052734	0.034920324	0.030316042	0.021915812	0.025950143	0.025083164	0.011752323	0	-2.552239	56.18115	0.06739193	0.02437359	0.021915812	0.030316042	0.034920324
488.5	632.5	-2.5520780086517334	56.181148529052734	0.03453786	0.030692529	0.020769197	0.026063189	0.025308108	0.015020827	0	-2.552078	56.18115	0.09850642	0.018875785	0.020769197	0.030692529	0.03453786
489.5	632.5	-2.5519168376922607	56.181148529052734	0.033645283	0.032323673	0.021571847	0.026063189	0.025757995	0.015020827	0	-2.5519168	56.18115	0.08844627	0.019325672	0.021571847	0.032323673	0.033645283
491.5	632.5	-2.5515947341918945	56.181148529052734	0.03555767	0.03470673	0.02569852	0.02821073	0.029131684	0.017778486	0	-2.5515947	56.18115	0.06261447	0.019467166	0.02569852	0.03470673	0.03555767
534.5	632.5	-2.544667959213257	56.181121826171875	0.054244816	0.060722392	0.060805432	0.09883827	0.097331285	0.07157804	0	-2.544668	56.18112	0.23097642	0.046955645	0.060805432	0.060722392	0.054244816
535.5	632.5	-2.544506788253784	56.181121826171875	0.096090905	0.1100114	0.08791826	0.09883827	0.09900966	0.07157804	0	-2.5445068	56.18112	0.05933519	0.048634022	0.08791826	0.1100114	0.096090905
471.5	633.5	-2.5548174381256104	56.181068420410156	0.035812575	0.031068988	0.020310502	0.023349885	0.021370986	0.008585788	0	-2.5548174	56.18107	0.025442565	0.024268385	0.020310502	0.031068988	0.035812575
473.5	633.5	-2.554495334625244	56.181068420410156	0.035430204	0.02968849	0.020195823	0.02380215	0.021821002	0.0094029745	0	-2.5544953	56.18107	0.038679227	0.023617385	0.020195823	0.02968849	0.035430204
475.5	633.5	-2.554173231124878	56.181068420410156	0.03555767	0.031194475	0.019966466	0.02380215	0.021595996	0.010322296	0	-2.5541732	56.18107	0.039206762	0.021758031	0.019966466	0.031194475	0.03555767
476.5	633.5	-2.5540120601654053	56.18106460571289	0.035302736	0.02993951	0.020769197	0.022219136	0.022495992	0.010015857	0	-2.554012	56.181065	0.039911877	0.021971574	0.020769197	0.02993951	0.035302736
477.5	633.5	-2.5538508892059326	56.18106460571289	0.03568512	0.032072764	0.02008115	0.022219136	0.023058463	0.010015857	0	-2.553851	56.181065	0.06901577	0.022534044	0.02008115	0.032072764	0.03568512
478.5	633.5	-2.553689956665039	56.18106460571289	0.035812575	0.03270002	0.018475473	0.024593567	0.022495992	0.010424443	0	-2.55369	56.181065	0.09812975	0.023091981	0.018475473	0.03270002	0.035812575
479.5	633.5	-2.5535287857055664	56.18106460571289	0.03644976	0.030190535	0.020654524	0.024593567	0.022720981	0.010424443	0	-2.5535288	56.181065	0.04764112	0.02331697	0.020654524	0.030190535	0.03644976
480.5	633.5	-2.5533676147460938	56.18106460571289	0.03670461	0.029060861	0.021457188	0.024932725	0.022945968	0.011752323	0	-2.5533676	56.181065	0.03352871	0.02144507	0.021457188	0.029060861	0.03670461
481.5	633.5	-2.5532066822052	56.18106460571289	0.034920324	0.032072764	0.021113202	0.024932725	0.022945968	0.011752323	0	-2.5532067	56.181065	0.041597843	0.02144507	0.021113202	0.032072764	0.034920324
482.5	633.5	-2.5530455112457275	56.181060791015625	0.034792837	0.030567031	0.021342527	0.025384929	0.023395933	0.0120587535	0	-2.5530455	56.18106	0.045898005	0.021701982	0.021342527	0.030567031	0.034792837
483.5	633.5	-2.552884340286255	56.181060791015625	0.03644976	0.030190535	0.021342527	0.025384929	0.02384588	0.0120587535	0	-2.5528843	56.18106	0.055398107	0.022151928	0.021342527	0.030190535	0.03644976
484.5	633.5	-2.5527234077453613	56.181060791015625	0.03632233	0.03144544	0.020998532	0.02357602	0.024183327	0.012467325	0	-2.5527234	56.18106	0.07048836	0.020356098	0.020998532	0.03144544	0.03632233
485.5	633.5	-2.5525622367858887	56.181060791015625	0.03568512	0.033076346	0.020998532	0.02357602	0.024745729	0.012467325	0	-2.5525622	56.18106	0.08191622	0.0209185	0.020998532	0.033076346	0.03568512
486.5	633.5	-2.552401304244995	56.181060791015625	0.03632233	0.032072764	0.022030469	0.025950143	0.02384588	0.011752323	0	-2.5524013	56.18106	0.039571814	0.023136305	0.022030469	0.032072764	0.03632233
487.5	633.5	-2.5522401332855225	56.181060791015625	0.036577187	0.03044153	0.021457188	0.025950143	0.025195632	0.011752323	0	-2.5522401	56.18106	0.0801333	0.024486057	0.021457188	0.03044153	0.036577187
491.5	633.5	-2.551595687866211	56.18105697631836	0.03810591	0.038592488	0.027761078	0.02821073	0.030480934	0.017778486	0	-2.5515957	56.181057	0.046699226	0.020816416	0.027761078	0.038592488	0.03810591
534.5	633.5	-2.5446689128875732	56.1810302734375	0.05272302	0.056603763	0.055212166	0.09883827	0.08344899	0.07157804	0	-2.544669	56.18103	0.20363905	0.03307335	0.055212166	0.056603763	0.05272302
535.5	633.5	-2.5445079803466797	56.1810302734375	0.079638414	0.07952594	0.073119916	0.09883827	0.110081926	0.07157804	0	-2.544508	56.18103	0.20175567	0.059706286	0.073119916	0.07952594	0.079638414
538.5	633.5	-2.544024705886841	56.1810302734375	0.03326268	0.029060861	0.01927835	0.025271878	0.02384588	0.011139458	0	-2.5440247	56.18103	0.105915636	0.023698304	0.01927835	0.029060861	0.03326268
471.5	634.5	-2.554818630218506	56.18098068237305	0.035302736	0.030692529	0.019393034	0.022784526	0.020920958	0.008381489	0	-2.5548186	56.18098	0.03790059	0.023741832	0.019393034	0.030692529	0.035302736
481.5	634.5	-2.5532076358795166	56.180973052978516	0.03453786	0.03144544	0.020769197	0.02414134	0.021821002	0.010118003	0	-2.5532076	56.180973	0.024695918	0.022610039	0.020769197	0.03144544	0.03453786
484.5	634.5	-2.5527243614196777	56.180973052978516	0.03708684	0.030818025	0.02122786	0.02357602	0.022495992	0.010833024	0	-2.5527244	56.180973	0.0290032	0.021574186	0.02122786	0.030818025	0.03708684
486.5	634.5	-2.5524022579193115	56.18096923828125	0.037341636	0.031319957	0.021342527	0.024480509	0.022495992	0.011343748	0	-2.5524023	56.18097	0.026311686	0.021369724	0.021342527	0.031319957	0.037341636
487.5	634.5	-2.552241086959839	56.18096923828125	0.034665346	0.032198217	0.020769197	0.024480509	0.024520775	0.011343748	0	-2.552241	56.18097	0.082834624	0.023394506	0.020769197	0.032198217	0.034665346
488.5	634.5	-2.5520801544189453	56.18096923828125	0.035940025	0.030190535	0.021342527	0.025045779	0.02350842	0.0126716085	0	-2.5520802	56.18097	0.048290912	0.020461166	0.021342527	0.030190535	0.035940025
489.5	634.5	-2.5519189834594727	56.18096923828125	0.035430204	0.02993951	0.021571847	0.025045779	0.025533056	0.0126716085	0	-2.551919	56.18097	0.084093355	0.022485802	0.021571847	0.02993951	0.035430204
490.5	634.5	-2.5517578125	56.18096923828125	0.03555767	0.03144544	0.023635445	0.027532605	0.02485821	0.013182317	0	-2.5517578	56.18097	0.02521495	0.02283723	0.023635445	0.03144544	0.03555767
491.5	634.5	-2.5515968799591064	56.18096923828125	0.0397613	0.039970588	0.028792161	0.027532605	0.03160521	0.013182317	0	-2.5515969	56.18097	0.04657568	0.029584229	0.028792161	0.039970588	0.0397613
538.5	634.5	-2.5440256595611572	56.180938720703125	0.027263237	0.023534408	0.023406183	0.022219136	0.026207866	0.010628733	0	-2.5440257	56.18094	0.056469545	0.024593892	0.023406183	0.023534408	0.027263237
473.5	635.5	-2.554497480392456	56.18088912963867	0.03568512	0.029060861	0.018934269	0.022784526	0.021145977	0.009300826	0	-2.5544975	56.18089	0.05518201	0.022332473	0.018934269	0.029060861	0.03568512
474.5	635.5	-2.5543363094329834	56.18088912963867	0.036194902	0.028558698	0.018704873	0.023236813	0.020695943	0.010526587	0	-2.5543363	56.18089	0.050533745	0.020055087	0.018704873	0.028558698	0.036194902
479.5	635.5	-2.5535309314727783	56.180885314941406	0.034920324	0.029437441	0.020654524	0.02380215	0.021708502	0.009709418	0	-2.553531	56.180885	0.024879662	0.022960098	0.020654524	0.029437441	0.034920324
483.5	635.5	-2.552886486053467	56.18088150024414	0.034665346	0.030190535	0.020195823	0.023349885	0.021258483	0.010935169	0	-2.5528865	56.18088	0.025634479	0.019979205	0.020195823	0.030190535	0.034665346
486.5	635.5	-2.552403211593628	56.18088150024414	0.035812575	0.030567031	0.020310502	0.024480509	0.022270998	0.011343748	0	-2.5524032	56.18088	0.046041016	0.02114473	0.020310502	0.030567031	0.035812575
487.5	635.5	-2.5522422790527344	56.18088150024414	0.03606747	0.03270002	0.020539852	0.024480509	0.023058463	0.011343748	0	-2.5522423	56.18088	0.057768542	0.021932194	0.020539852	0.03270002	0.03606747
488.5	635.5	-2.5520811080932617	56.180877685546875	0.03848799	0.031696368	0.020310502	0.025045779	0.022046003	0.0126716085	0	-2.552081	56.180878	0.04097366	0.01899875	0.020310502	0.031696368	0.03848799
489.5	635.5	-2.551919937133789	56.180877685546875	0.03810591	0.03270002	0.020539852	0.025045779	0.022270998	0.0126716085	0	-2.55192	56.180878	0.040437087	0.019223744	0.020539852	0.03270002	0.03810591
490.5	635.5	-2.5517590045928955	56.180877685546875	0.037469022	0.031821843	0.022030469	0.027532605	0.02384588	0.013182317	0	-2.551759	56.180878	0.039571814	0.021824898	0.022030469	0.031821843	0.037469022
491.5	635.5	-2.551597833633423	56.180877685546875	0.035940025	0.031696368	0.02317691	0.027532605	0.027332485	0.013182317	0	-2.5515978	56.180878	0.0822733	0.025311504	0.02317691	0.031696368	0.035940025
537.5	635.5	-2.5441877841949463	56.180850982666016	0.06095831	0.058975507	0.045043156	0.08839193	0.050367348	0.029624734	0	-2.5441878	56.18085	0.055803	0.06645043	0.045043156	0.058975507	0.06095831
473.5	636.5	-2.5544984340667725	56.1807975769043	0.03441036	0.029562967	0.020195823	0.021766806	0.021145977	0.0094029745	0	-2.5544984	56.180798	0.022982886	0.021359315	0.020195823	0.029562967	0.03441036
474.5	636.5	-2.5543372631073	56.1807975769043	0.035175264	0.02993951	0.020195823	0.02357602	0.02103347	0.009300826	0	-2.5543373	56.180798	0.02031678	0.022835571	0.020195823	0.02993951	0.035175264
477.5	636.5	-2.55385422706604	56.1807975769043	0.034155354	0.030316042	0.020539852	0.022558374	0.021483494	0.008790086	0	-2.5538542	56.180798	0.022455188	0.023402076	0.020539852	0.030316042	0.034155354
478.5	636.5	-2.5536930561065674	56.18079376220703	0.039252028	0.0309435	0.020425178	0.023236813	0.021595996	0.009811564	0	-2.553693	56.180794	0.027862567	0.02222629	0.020425178	0.0309435	0.039252028
479.5	636.5	-2.5535318851470947	56.18079376220703	0.035175264	0.028935323	0.02008115	0.023236813	0.022608487	0.009811564	0	-2.553532	56.180794	0.0592026	0.023238782	0.02008115	0.028935323	0.035175264
480.5	636.5	-2.553370952606201	56.18079376220703	0.034665346	0.029437441	0.019737102	0.023349885	0.021821002	0.0094029745	0	-2.553371	56.180794	0.050144237	0.023265624	0.019737102	0.029437441	0.034665346
481.5	636.5	-2.5532097816467285	56.18079376220703	0.035047807	0.030190535	0.019163655	0.023349885	0.021483494	0.0094029745	0	-2.5532098	56.180794	0.05707261	0.022928117	0.019163655	0.030190535	0.035047807
482.5	636.5	-2.553048610687256	56.18079376220703	0.035430204	0.030818025	0.020654524	0.023236813	0.022270998	0.010118003	0	-2.5530486	56.180794	0.03765765	0.022356514	0.020654524	0.030818025	0.035430204
483.5	636.5	-2.5528876781463623	56.18079376220703	0.034665346	0.030316042	0.020998532	0.023236813	0.022833476	0.010118003	0	-2.5528877	56.180794	0.041863102	0.022918992	0.020998532	0.030316042	0.034665346
484.5	636.5	-2.5527265071868896	56.18079376220703	0.03453786	0.030316042	0.019966466	0.023123747	0.021370986	0.0096072685	0	-2.5527265	56.180794	0.03397694	0.022276534	0.019966466	0.030316042	0.03453786
488.5	636.5	-2.552082061767578	56.180789947509766	0.03670461	0.031068988	0.020998532	0.02414134	0.022158502	0.011139458	0	-2.552082	56.18079	0.026877884	0.021131618	0.020998532	0.031068988	0.03670461
489.5	636.5	-2.5519211292266846	56.180789947509766	0.038233276	0.031947307	0.020883866	0.02414134	0.021821002	0.011139458	0	-2.5519211	56.18079	0.021944474	0.020794118	0.020883866	0.031947307	0.038233276
490.5	636.5	-2.551759958267212	56.180789947509766	0.034792837	0.031194475	0.021457188	0.024028273	0.02328344	0.012263039	0	-2.55176	56.18079	0.040818665	0.02017114	0.021457188	0.031194475	0.034792837
491.5	636.5	-2.5515987873077393	56.1807861328125	0.03402784	0.030316042	0.021571847	0.024028273	0.024745729	0.012263039	0	-2.5515988	56.180786	0.06852436	0.021633428	0.021571847	0.030316042	0.03402784
535.5	636.5	-2.544511079788208	56.180763244628906	0.059566	0.05635404	0.04664362	0.05225631	0.058224276	0.033913303	0	-2.544511	56.180763	0.11043091	0.038577754	0.04664362	0.05635404	0.059566
537.5	636.5	-2.544188976287842	56.18075942993164	0.036577187	0.03144544	0.023406183	0.033408254	0.025757995	0.016757146	0	-2.544189	56.18076	0.047835868	0.02195171	0.023406183	0.03144544	0.036577187
484.5	637.5	-2.552727460861206	56.180702209472656	0.035047807	0.031068988	0.020883866	0.023123747	0.021933502	0.0096072685	0	-2.5527275	56.180702	0.024514256	0.022839049	0.020883866	0.031068988	0.035047807
487.5	637.5	-2.552244186401367	56.180702209472656	0.03606747	0.030692529	0.020769197	0.023915216	0.021708502	0.009811564	0	-2.5522442	56.180702	0.022112874	0.022866445	0.020769197	0.030692529	0.03606747
489.5	637.5	-2.551922082901001	56.18069839477539	0.03644976	0.03044153	0.020310502	0.02414134	0.021483494	0.011139458	0	-2.551922	56.1807	0.028066028	0.02045661	0.020310502	0.03044153	0.03644976
490.5	637.5	-2.5517609119415283	56.18069839477539	0.035940025	0.032574575	0.02008115	0.024028273	0.021258483	0.012263039	0	-2.551761	56.1807	0.02847953	0.018146181	0.02008115	0.032574575	0.035940025
491.5	637.5	-2.5515999794006348	56.18069839477539	0.03568512	0.03044153	0.021113202	0.024028273	0.022608487	0.012263039	0	-2.5516	56.1807	0.034200072	0.019496186	0.021113202	0.03044153	0.03568512
498.5	637.5	-2.5504722595214844	56.180694580078125	0.07258185	0.08375029	0.088259436	0.1789222	0.14023466	0.13389137	0	-2.5504723	56.180695	0.22746858	0.04136727	0.088259436	0.08375029	0.07258185
533.5	637.5	-2.5448343753814697	56.18067169189453	0.047645625	0.04447816	0.039553475	0.09434648	0.058336485	0.05912787	0	-2.5448344	56.18067	0.19187883	0.026600864	0.039553475	0.04447816	0.047645625
480.5	638.5	-2.553372859954834	56.18061447143555	0.035302736	0.030190535	0.020195823	0.022106059	0.021258483	0.009300826	0	-2.5533729	56.180614	0.025634479	0.021917282	0.020195823	0.030190535	0.035302736
481.5	638.5	-2.5532119274139404	56.18061447143555	0.034665346	0.030818025	0.020195823	0.022106059	0.021483494	0.009300826	0	-2.553212	56.180614	0.030894719	0.022142293	0.020195823	0.030818025	0.034665346
485.5	638.5	-2.552567481994629	56.18061065673828	0.033517748	0.02968849	0.02008115	0.022558374	0.021821002	0.00919868	0	-2.5525675	56.18061	0.041521784	0.023013195	0.02008115	0.02968849	0.033517748
486.5	638.5	-2.5524063110351562	56.18061065673828	0.036959432	0.030316042	0.020425178	0.02346295	0.021370986	0.009811564	0	-2.5524063	56.18061	0.022629071	0.022177165	0.020425178	0.030316042	0.036959432
487.5	638.5	-2.5522453784942627	56.18061065673828	0.035940025	0.030316042	0.018819574	0.02346295	0.020133378	0.009811564	0	-2.5522454	56.18061	0.033727963	0.020939557	0.018819574	0.030316042	0.035940025
489.5	638.5	-2.5519232749938965	56.18061065673828	0.03402784	0.030316042	0.020539852	0.02357602	0.021483494	0.010424443	0	-2.5519233	56.18061	0.022455188	0.021288056	0.020539852	0.030316042	0.03402784
518.5	638.5	-2.5472517013549805	56.18059158325195	0.050439086	0.052981596	0.047786612	0.052143544	0.07358872	0.046981312	0	-2.5472517	56.18059	0.21258116	0.030622479	0.047786612	0.052981596	0.050439086
523.5	638.5	-2.5464463233947754	56.18058776855469	0.048153684	0.048231423	0.038294908	0.037925787	0.054184116	0.035036452	0	-2.5464463	56.180588	0.17181419	0.021394925	0.038294908	0.048231423	0.048153684
524.5	638.5	-2.5462851524353027	56.18058776855469	0.04103415	0.03758999	0.02821935	0.033295292	0.037000485	0.022987042	0	-2.5462852	56.180588	0.13463902	0.022030972	0.02821935	0.03758999	0.04103415
526.5	638.5	-2.5459630489349365	56.18058776855469	0.043578476	0.043476816	0.035662726	0.051918015	0.05474532	0.03268803	0	-2.545963	56.180588	0.21107186	0.037013948	0.035662726	0.043476816	0.043578476
529.5	638.5	-2.5454797744750977	56.18058395385742	0.04370565	0.042099662	0.03554826	0.051241394	0.045763392	0.02911417	0	-2.5454798	56.180584	0.1256294	0.033859286	0.03554826	0.042099662	0.04370565
532.5	638.5	-2.544996500015259	56.18058395385742	0.03670461	0.032323673	0.025240105	0.026741402	0.02744494	0.016348604	0	-2.5449965	56.180584	0.04184936	0.019179624	0.025240105	0.032323673	0.03670461
472.5	639.5	-2.5546627044677734	56.1805305480957	0.034920324	0.029060861	0.018246066	0.022106059	0.019683313	0.008994382	0	-2.5546627	56.18053	0.037892707	0.020886902	0.018246066	0.029060861	0.034920324
